refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod,Value (Millions),IndicatorDescription,Year
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,63400000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1983,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1983,63,"Grants, excluding technical cooperation (BoP, current US$)",1983
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,28000000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1984,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1984,28,"Grants, excluding technical cooperation (BoP, current US$)",1984
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,53900000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1985,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1985,54,"Grants, excluding technical cooperation (BoP, current US$)",1985
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,29450000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1986,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1986,29,"Grants, excluding technical cooperation (BoP, current US$)",1986
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,57460000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1987,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1987,57,"Grants, excluding technical cooperation (BoP, current US$)",1987
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,77030000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1988,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1988,77,"Grants, excluding technical cooperation (BoP, current US$)",1988
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,69600000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1989,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1989,70,"Grants, excluding technical cooperation (BoP, current US$)",1989
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,246270000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1990,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1990,246,"Grants, excluding technical cooperation (BoP, current US$)",1990
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,105090000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1991,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1991,105,"Grants, excluding technical cooperation (BoP, current US$)",1991
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,40940000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1992,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1992,41,"Grants, excluding technical cooperation (BoP, current US$)",1992
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,48250000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1993,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1993,48,"Grants, excluding technical cooperation (BoP, current US$)",1993
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,97390000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1994,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1994,97,"Grants, excluding technical cooperation (BoP, current US$)",1994
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,49420000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1995,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1995,49,"Grants, excluding technical cooperation (BoP, current US$)",1995
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,53370000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1996,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1996,53,"Grants, excluding technical cooperation (BoP, current US$)",1996
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,129800000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1997,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1997,130,"Grants, excluding technical cooperation (BoP, current US$)",1997
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,108620000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1998,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1998,109,"Grants, excluding technical cooperation (BoP, current US$)",1998
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,82700000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999,83,"Grants, excluding technical cooperation (BoP, current US$)",1999
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,134650000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000,135,"Grants, excluding technical cooperation (BoP, current US$)",2000
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,124650000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001,125,"Grants, excluding technical cooperation (BoP, current US$)",2001
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,124430000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002,124,"Grants, excluding technical cooperation (BoP, current US$)",2002
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,115880000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003,116,"Grants, excluding technical cooperation (BoP, current US$)",2003
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,144200000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004,144,"Grants, excluding technical cooperation (BoP, current US$)",2004
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,121440000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005,121,"Grants, excluding technical cooperation (BoP, current US$)",2005
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,614760000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006,615,"Grants, excluding technical cooperation (BoP, current US$)",2006
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,496550000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007,497,"Grants, excluding technical cooperation (BoP, current US$)",2007
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,688990000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008,689,"Grants, excluding technical cooperation (BoP, current US$)",2008
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,387730000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009,388,"Grants, excluding technical cooperation (BoP, current US$)",2009
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,338260000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010,338,"Grants, excluding technical cooperation (BoP, current US$)",2010
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,340430000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011,340,"Grants, excluding technical cooperation (BoP, current US$)",2011
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,587600000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012,588,"Grants, excluding technical cooperation (BoP, current US$)",2012
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,595110000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013,595,"Grants, excluding technical cooperation (BoP, current US$)",2013
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,770670000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014,771,"Grants, excluding technical cooperation (BoP, current US$)",2014
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,994900000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015,995,"Grants, excluding technical cooperation (BoP, current US$)",2015
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1117950000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016,"1,118","Grants, excluding technical cooperation (BoP, current US$)",2016
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1109250000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017,"1,109","Grants, excluding technical cooperation (BoP, current US$)",2017
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1205260000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018,"1,205","Grants, excluding technical cooperation (BoP, current US$)",2018
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1168810000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019,"1,169","Grants, excluding technical cooperation (BoP, current US$)",2019
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1253090000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020,"1,253","Grants, excluding technical cooperation (BoP, current US$)",2020
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1305460000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021,"1,305","Grants, excluding technical cooperation (BoP, current US$)",2021
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4390000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1960,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1960,4,"Technical cooperation grants (BoP, current US$)",1960
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4680000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1961,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1961,5,"Technical cooperation grants (BoP, current US$)",1961
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4940000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1962,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1962,5,"Technical cooperation grants (BoP, current US$)",1962
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5200000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1963,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1963,5,"Technical cooperation grants (BoP, current US$)",1963
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5220000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1964,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1964,5,"Technical cooperation grants (BoP, current US$)",1964
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5990000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1965,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1965,6,"Technical cooperation grants (BoP, current US$)",1965
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,7000000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1966,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1966,7,"Technical cooperation grants (BoP, current US$)",1966
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,7360000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1967,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1967,7,"Technical cooperation grants (BoP, current US$)",1967
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,910000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1968,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1968,1,"Technical cooperation grants (BoP, current US$)",1968
